Commit SHA,Java File,Old function signature,New function signature
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/main/java/org/junit/runners/Parameterized.java,getParametersMethod (  ),getParametersMethod ( TestClass  testClass )
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/main/java/org/junit/runners/Parameterized.java,parametersMethodReturnedWrongType (  ),"parametersMethodReturnedWrongType ( TestClass  testClass, FrameworkMethod  parametersMethod )"
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/main/java/org/junit/runners/model/RunnerBuilder.java,runners ( Class [] children ),"runners ( Class  parent, Class [] children )"
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/main/java/org/junit/runners/model/RunnerBuilder.java,runners ( Class [] children ),"runners ( Class  parent, List  children )"
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/test/java/org/junit/rules/StopwatchTest.java,succeeded (  ),"succeeded ( long  nanos, Description  description )"
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/test/java/org/junit/rules/StopwatchTest.java,failed (  ),"failed ( long  nanos, Throwable  e, Description  description )"
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/test/java/org/junit/rules/StopwatchTest.java,skipped (  ),"skipped ( long  nanos, AssumptionViolatedException  e, Description  description )"
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/test/java/org/junit/rules/StopwatchTest.java,finished ( Description  description ),"finished ( long  nanos, Description  description )"
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java,before (  ),"before ( String  x, int  y )"
41c8f3ebd3e1627483956f1fb9a18bfdedb6b6b7,src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java,after (  ),"after ( String  x, int  y )"
0900bc02145d1793149433332d41181b9bef84fe,src/main/java/org/junit/experimental/categories/Categories.java,include ( Class  categories ),"include ( boolean  matchAny, Class  categories )"
0900bc02145d1793149433332d41181b9bef84fe,src/main/java/org/junit/experimental/categories/Categories.java,exclude ( Class  categories ),"exclude ( boolean  matchAny, Class  categories )"
0900bc02145d1793149433332d41181b9bef84fe,src/main/java/org/junit/runner/Description.java,"createSuiteDescription ( Class  testClass, Annotation  annotations )","createSuiteDescription ( String  name, Serializable  uniqueId, Annotation  annotations )"
03298e26b29569ccbac3c6c542e9e9f79aee271e,src/main/java/org/junit/rules/TemporaryFolder.java,newFile (  ),newFile ( String  fileName )
03298e26b29569ccbac3c6c542e9e9f79aee271e,src/main/java/org/junit/rules/TemporaryFolder.java,newFolder (  ),newFolder ( String  path )
03298e26b29569ccbac3c6c542e9e9f79aee271e,src/main/java/org/junit/rules/TemporaryFolder.java,newFolder (  ),newFolder ( String  paths )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,fail (  ),fail ( String  message )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, Object  expected, Object  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, String  expected, String  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( double  expected, double  actual, double  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, float  expected, float  actual, float  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( float  expected, float  actual, float  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, long  expected, long  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, boolean  expected, boolean  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, byte  expected, byte  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, char  expected, char  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, short  expected, short  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, int  expected, int  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/junit/framework/TestCase.java,"assertNotSame ( Object  expected, Object  actual )","assertNotSame ( String  message, Object  expected, Object  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,fail (  ),fail ( String  message )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object  expected, Object  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, double [] expecteds, double [] actuals, double  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, float [] expecteds, float [] actuals, float  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, float  expected, float  actual, float  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, long  expected, long  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( double  expected, double  actual, double  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( float  expected, float  actual, float  delta )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,assertNotNull ( Object  object ),"assertNotNull ( String  message, Object  object )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,assertNull ( Object  object ),"assertNull ( String  message, Object  object )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertNotSame ( Object  unexpected, Object  actual )","assertNotSame ( String  message, Object  unexpected, Object  actual )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object [] expecteds, Object [] actuals )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/experimental/categories/Categories.java,include ( Class  categories ),"include ( boolean  matchAny, Class  categories )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/experimental/categories/Categories.java,exclude ( Class  categories ),"exclude ( boolean  matchAny, Class  categories )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/internal/Classes.java,getClass ( String  className ),"getClass ( String  className, Class  callingClass )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/internal/ComparisonCriteria.java,"arrayEquals ( String  message, Object  expecteds, Object  actuals )","arrayEquals ( String  message, Object  expecteds, Object  actuals, boolean  outer )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/rules/DisableOnDebug.java,isDebugging (  ),isDebugging ( List  arguments )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/rules/Stopwatch.java,succeeded ( Description  description ),"succeeded ( long  nanos, Description  description )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/rules/Stopwatch.java,"failed ( Throwable  e, Description  description )","failed ( long  nanos, Throwable  e, Description  description )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/rules/Stopwatch.java,"skipped ( AssumptionViolatedException  e, Description  description )","skipped ( long  nanos, AssumptionViolatedException  e, Description  description )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/rules/Stopwatch.java,finished ( Description  description ),"finished ( long  nanos, Description  description )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/rules/TemporaryFolder.java,newFile (  ),newFile ( String  fileName )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/rules/TemporaryFolder.java,newFolder (  ),newFolder ( String  path )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/rules/TemporaryFolder.java,newFolder (  ),newFolder ( String  paths )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/rules/Timeout.java,getTimeout (  ),getTimeout ( TimeUnit  unit )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runner/Description.java,createSuiteDescription ( Class  testClass ),"createSuiteDescription ( String  name, Annotation  annotations )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runner/Description.java,createSuiteDescription ( Class  testClass ),"createSuiteDescription ( String  name, Serializable  uniqueId, Annotation  annotations )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runner/Description.java,createSuiteDescription ( Class  testClass ),"createSuiteDescription ( Class  testClass, Annotation  annotations )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runner/Request.java,classes ( Class  classes ),"classes ( Computer  computer, Class  classes )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,createTest (  ),createTest ( FrameworkMethod  method )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runners/Parameterized.java,allParameters (  ),"allParameters ( TestClass  testClass, FrameworkMethod  parametersMethod )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runners/Parameterized.java,getParametersMethod (  ),getParametersMethod ( TestClass  testClass )
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runners/Parameterized.java,parametersMethodReturnedWrongType (  ),"parametersMethodReturnedWrongType ( TestClass  testClass, FrameworkMethod  parametersMethod )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runners/model/RunnerBuilder.java,runners ( Class [] children ),"runners ( Class  parent, Class [] children )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/main/java/org/junit/runners/model/RunnerBuilder.java,runners ( Class [] children ),"runners ( Class  parent, List  children )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/test/java/org/junit/rules/StopwatchTest.java,succeeded (  ),"succeeded ( long  nanos, Description  description )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/test/java/org/junit/rules/StopwatchTest.java,failed (  ),"failed ( long  nanos, Throwable  e, Description  description )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/test/java/org/junit/rules/StopwatchTest.java,skipped (  ),"skipped ( long  nanos, AssumptionViolatedException  e, Description  description )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/test/java/org/junit/rules/StopwatchTest.java,finished ( Description  description ),"finished ( long  nanos, Description  description )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java,before (  ),"before ( String  x, int  y )"
d2b75f93d21d2584efab1129aacd1f3020c37fca,src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java,after (  ),"after ( String  x, int  y )"
2510a7e82efabfd442b4cddfabe6150b4edf45f2,src/main/java/org/junit/experimental/categories/Categories.java,include ( Class  categories ),"include ( boolean  matchAny, Class  categories )"
2510a7e82efabfd442b4cddfabe6150b4edf45f2,src/main/java/org/junit/experimental/categories/Categories.java,exclude ( Class  categories ),"exclude ( boolean  matchAny, Class  categories )"
2510a7e82efabfd442b4cddfabe6150b4edf45f2,src/main/java/org/junit/runner/Description.java,"createSuiteDescription ( Class  testClass, Annotation  annotations )","createSuiteDescription ( String  name, Serializable  uniqueId, Annotation  annotations )"
aad22b88bf3332cf304da6f558152b59cdbeea2b,src/test/java/org/junit/rules/TestRuleTest.java,"apply ( Statement  base, Description  description )","apply ( Statement  base, FrameworkMethod  method, Object  target )"
aad22b88bf3332cf304da6f558152b59cdbeea2b,src/test/java/org/junit/rules/TestRuleTest.java,"apply ( Statement  base, Description  description )","apply ( Statement  base, FrameworkMethod  method, Object  target )"
7111b9621997f6c660687b8ac04003398343ee3a,src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java,before (  ),"before ( String  x, int  y )"
7111b9621997f6c660687b8ac04003398343ee3a,src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java,after (  ),"after ( String  x, int  y )"
2cb24ea0ea1995d55cec43fc41df4c1f1ec58424,src/main/java/org/junit/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
